SYMBOL	logFC	P.Value
MAGI1	-0.330030152600628	0.0015035334220475
MAGI3	0.266155233015224	0.0105116672035877
MAGOHB	0.337959852309616	7.54793206445951e-07
MAK16	0.744258888132692	1.80078217117028e-13
MAL2	-0.341786613555714	6.83001051621108e-06
MALSU1	0.444180682090284	1.13159598063799e-07
MALT1	0.429790681261046	3.56487588780182e-05
MAML1	-0.131710010115791	0.00525403168741562
MAN1A1	0.217921723912335	0.00109835948166634
MAN1C1	-0.464004816441483	9.51639975123696e-05
MAN2A1	-0.227464945843254	0.00907630691692385
MAN2B1	-0.226195368141624	0.00370705066668801
MANBA	-0.466981375970318	7.47676565452033e-07
MANEA	0.514480276043838	4.89716546948235e-05
MANEAL	0.673300790201709	2.44093388205821e-06
MANF	0.516052380006174	4.59233618407939e-10
MANSC1	-0.446790127129761	1.0549406222259e-05
MAOA	-0.772219588457416	2.26631831545306e-08
MAOB	0.666214146677409	2.75046722812636e-05
MAP1B	-0.895019781870772	4.81167936063994e-06
MAP1LC3B	-0.302830913754489	9.31234802049527e-06
MAP2	-0.423885662155936	0.00245920225430817
MAP2K4	0.199060417087916	0.00347437446029092
MAP2K6	-0.440051717972099	0.000889372654360322
MAP3K11	-0.34548541571537	8.62312013670711e-05
MAP3K4	0.331452834729873	4.4891669266916e-06
MAP3K5	-0.421377572683298	1.83573105881639e-07
MAP3K7	0.21975524936682	0.00416381079891025
MAP4K5	0.219144150042912	0.00245711760166452
MAP6	-0.249447248280529	0.00595543451829993
MAP7	-0.321571920152664	9.4480132423698e-07
MAPK10	-0.368049395658543	0.000139018217549143
MAPK13	0.15713167921716	0.00102274775625477
MAPK1IP1L	0.444660199188171	3.10392327767662e-08
MAPK6	0.262686372736948	7.80737434011907e-05
MAPK9	0.167948269381455	0.00419305326949941
MAPKAP1	0.395160916713618	2.43811092296383e-06
MAPKAPK2	0.252558110470223	0.0030236917338438
MAPKAPK3	0.438283155511662	1.00921157432097e-07
MAPKAPK5	0.34505056913985	7.63154581555966e-08
MAPRE1	0.157064760879518	0.00410928782714772
MAPT	0.711025911281884	1.56484749267451e-06
MARCH2	-0.373164100288413	0.00106430128921762
MARCH3	0.311824150305197	0.0116271911637337
MARCKS	-0.956408944247274	9.42069735204703e-09
MARK4	-0.285344657624075	0.00446015598847508
MARS	0.381466937671835	6.20249380895204e-06
MARS2	0.683912565013779	1.35939937258981e-08
MARVELD1	-0.346542875772361	5.2134630793852e-06
MARVELD3	-0.19718430657818	0.00307669166342116
MAST2	0.253489409285195	0.00260277337517504
MAST4	0.24241169836915	0.00685716640475594
MASTL	0.297802624961666	0.000141029468865941
MAT1A	0.160380065963928	0.0136198727505859
MATK	0.324606322742392	5.64584924040102e-05
MATR3	0.585283062234921	0.000413057580781147
MAU2	-0.315110806140709	3.60331896262198e-06
MAVS	-0.382712364517628	4.12080598845885e-05
MB	-0.688720491276609	4.11231735156799e-11
MB21D1	0.40615043441523	4.30535526975041e-05
MB21D2	-0.481367795602312	2.16984106478923e-07
MBD1	0.23423844638766	0.00330338487352984
MBD4	0.316763601901121	0.000374097771167987
MBD6	-0.20611400301728	0.00940518971631173
MBIP	-0.227321587537765	0.00667145776655322
MBLAC2	0.26038405448714	0.00138517512108388
MBNL2	-0.552321037675288	0.000196517513388861
MBNL3	-0.295469219948778	0.0084355980790629
MBOAT2	-0.466499953500753	7.91504477460278e-09
MBP	-0.254111466378985	0.00545570842802458
MBTD1	-0.386101911866644	0.00680188816644078
MBTPS2	0.380372855936585	7.24125491981189e-07
MCAM	0.380995761455902	5.63154535339349e-07
MCC	-0.627894378359493	8.95354921964311e-07
MCCC1	-0.372617672900901	5.27025590088092e-08
MCEE	-0.1990781960631	0.00430342535860685
MCFD2	0.352178198058226	1.84447141151996e-05
MCM10	0.574538238362829	2.25521767526282e-09
MCM2	0.192617179019177	0.00633629233949537
MCM3	0.152070126582178	0.00347581400730367
MCM3AP-AS1	0.538422565813939	1.03024507490055e-05
MCM4	0.395072671054559	6.11275678950379e-05
MCM5	0.258392597125273	0.000208816359692804
MCM6	0.246036690920018	0.0135178650483444
MCM7	0.358733359349982	1.27199216198955e-07
MCM8	0.343526585892374	0.00010597778211972
MCMBP	0.269879984365491	7.25341300548393e-05
MCOLN2	0.322745388637395	0.000231113787080581
MCOLN3	-0.556072202022865	4.50600607201821e-07
MCPH1	0.407428987404169	1.5329746715708e-05
MCRS1	0.152460805952602	0.00434199413529265
MCTS1	0.230498924285826	4.9096378912861e-05
MCUR1	0.212964653129294	0.0026874924604584
MDC1	0.324717715797649	0.000391118608598094
MDM1	0.428218250904636	0.00252839635212051
MDN1	0.270706379456612	0.000445110008928318
ME2	0.304130053547116	0.00494027436947926
MEA1	0.15158268530984	0.00622865729820212
MECR	0.199578837614865	0.00310195136937313
MED10	0.259667995678983	9.44211485819947e-05
MED13L	0.571568456486276	1.2618409098745e-07
MED14	-0.268393578232074	0.00768210956877237
MED17	0.330115120018112	0.000209966937102821
MED22	0.281206039483168	7.27210149958817e-05
MED23	-0.645482389187993	6.45386686241254e-09
MED24	0.311192622754403	0.000241565802195811
MED27	0.333316741043664	0.000105387917749232
MED29	-0.210472885107686	0.00297123881765658
MED30	0.477149799707149	0.00680161678624557
MEF2A	-0.224797350197042	0.00264321257949515
MEF2BNB	0.307968428890334	0.00141033778808743
MEF2C	0.197251872923293	0.0129751599713737
MEF2D	-0.294223887899017	4.34207253791733e-05
MEFV	-0.214525220404635	0.00389909185497207
MEI1	-0.216156387944078	0.012018802224409
MEIS2	-0.331968377371703	3.49806210122064e-06
MEMO1	0.29392252124682	6.59378678042383e-05
MEPCE	0.228112418915529	0.000658191094416739
MERTK	0.35731024889529	6.7534158902164e-05
MESDC2	0.185164686550747	0.00248571420521008
MEST	0.221730106638383	0.00056010357706717
MET	0.210377779864089	0.00232933395836047
METAP1D	0.355661600186844	0.000275144257709437
METAP2	0.394124698963361	5.43500734409149e-07
METTL1	0.783751939372146	2.4169518374064e-10
METTL13	0.198993644125061	0.000475068508155361
METTL25	-0.340299290767327	0.000218519413748795
METTL2A	0.204968630966569	0.000165455848613908
METTL2B	0.204968630966569	0.000165455848613908
METTL3	0.523399113658778	6.66647694606116e-08
METTL4	0.251441717243281	0.00980779317167363
METTL6	0.32658056570163	6.19691868353448e-05
METTL7A	-0.432115482395428	0.00196845572717032
METTL8	0.60827613117901	6.40764163612054e-09
MFN1	0.213964412327955	0.00294706488086955
MFN2	0.314425590972047	0.000791758195351915
MFRP	-0.240408236535088	0.00420215663926393
MFSD11	-0.259515251028657	0.00121703985159094
MFSD12	0.374761904242565	7.62920129287857e-07
MFSD5	-0.18433905486647	0.00871597758936604
MFSD9	0.248491518804638	0.00327023380844944
MGAT2	0.240753372408743	0.00340034631392498
MGAT5	0.336374840386403	8.10301677304236e-06
MGC15885	-0.271099817761077	0.00215456018825558
MGC27345	0.246882690287309	0.000259841460751569
MGC70870	-0.259726921063908	0.000835875958371161
MGP	1.31406295044326	6.46045933135247e-08
MGST1	-0.305452199001067	0.000397177547029587
MIA3	-0.308043940349679	0.00088191602860846
MICA	0.329428594379228	2.11271734961618e-05
MICAL1	-0.251967048815964	0.00404567703724071
MICAL2	0.858433582270451	6.86763272787251e-09
MICALCL	0.29778817890946	0.00316919728963993
MICALL2	0.22739938221979	0.00297630823599586
MICB	0.368811658671996	2.58768983890993e-06
MID1	-0.221214051941465	0.0109964062148107
MID2	-0.36066158089131	9.40940819687157e-05
MIEF1	0.334205336872527	6.62822004318892e-06
MINA	0.434183638766166	4.40685597279387e-05
MINPP1	-0.163134838481524	0.00435502623897027
MIR1236	0.195948225236558	0.00100243709751576
MIR1282	0.437720079544286	4.87202612492398e-06
MIR1292	0.662845005874052	3.05744387111231e-11
MIR1304	0.323924922472791	2.94294900358092e-07
MIR17	0.36521238755141	0.000121349220019784
MIR17HG	0.36521238755141	0.000121349220019784
MIR18A	0.36521238755141	0.000121349220019784
MIR1908	0.629372253035922	2.63760291467058e-06
MIR19A	0.36521238755141	0.000121349220019784
MIR19B1	0.36521238755141	0.000121349220019784
MIR205HG	-0.185834180294409	0.00904231093626962
MIR20A	0.36521238755141	0.000121349220019784
MIR21	-0.560455659158752	5.91165915763426e-11
MIR29B2	-0.364290575850005	0.000892241848919677
MIR29C	-0.364290575850005	0.000892241848919677
MIR34A	-0.16850095105428	0.0108334223215726
MIR3652	0.442342342481711	4.11617017568409e-05
MIR3656	0.271678470102655	5.76606088190921e-06
MIR3658	0.63633787585225	7.03700168009811e-11
MIR3682	0.405540853377165	0.000253831288465536
MIR424	0.269527585413184	0.000392621970585076
MIR4453	0.316083583498681	0.000302304164116851
MIR4467	0.434907132933581	1.50906983900636e-06
MIR4640	-0.370251315976205	0.00109560970141403
MIR4657	0.431809516788536	0.000636092876219795
MIR4691	0.234363611839534	0.0005216269784987
MIR4723	0.341489675665247	6.28543232772388e-05
MIR4738	0.205578755547309	0.00883867153689147
MIR4745	0.234228238353172	0.000616800695331201
MIR4746	-0.266723833892813	0.000857572789002104
MIR4800	-0.775487868072002	9.34216243986135e-11
MIR503HG	0.269527585413184	0.000392621970585076
MIR5193	-0.220918153063664	0.00436162992482634
MIR612	-0.708459367312666	0.000363681081443839
MIR6125	0.201458904807541	0.0131319737114833
MIR631	-0.223206201211347	0.00691846465668695
MIR636	0.246125429271636	8.21751033687264e-06
MIR6513	-0.218702431688809	0.011865446721282
MIR6516	0.467276223243041	3.06820996994679e-06
MIR664B	0.599258581463676	8.58177036863327e-11
MIR6733	0.502256293597178	5.7957442977095e-10
MIR6741	0.182613057283687	0.00297436667823689
MIR675	1.15676795444246	2.41544501016567e-08
MIR6756	0.380995761455902	5.63154535339349e-07
MIR6758	0.381466937671835	6.20249380895204e-06
MIR6778	-0.145800792008385	0.00895557836485867
MIR6791	-0.193075954656186	0.00111581087433175
MIR6805	-0.2342868657108	0.00140248134310696
MIR6834	0.477592721243543	2.57716396283029e-05
MIR6836	0.333136781837538	0.000573990021554427
MIR6866	0.183670957237094	0.00584584221642931
MIR6872	0.767131204690372	4.29838696555714e-11
MIR6878	0.293238672423437	0.000662247734630571
MIR6884	0.311192622754403	0.000241565802195811
MIR6890	-0.16240441145144	0.00145563802640934
MIR7109	0.2199410698954	0.00410420590510953
MIR7112	0.793639304428562	1.7863298912849e-06
MIR7113	0.234363611839534	0.0005216269784987
MIR8085	-0.34234781404826	0.00855249736722701
MIR92A1	0.36521238755141	0.000121349220019784
MIS12	0.183178676498092	0.0029325299012472
MIS18A	0.491256627871038	1.69515045615337e-05
MISP	-0.311851941789818	0.000100822126933316
MITD1	-0.224062100764823	0.00260857496446304
MKNK2	-0.255001302399823	0.00274356205482053
MKRN4P	-0.183442585198246	0.0081582695576174
MLEC	0.219492250608546	0.00130403251770955
MLH1	0.179636093761999	0.00106509807000089
MLH3	0.320485337822644	2.45457909265145e-05
MLKL	0.165781893843929	0.00629298402881658
MLLT6	-0.323806670188503	7.31944351255547e-05
MLPH	-0.31065135232055	4.15011615261566e-05
MLXIP	-0.598508589145788	1.48737069077092e-06
MMACHC	0.280305510325448	0.000187093534576885
MME	-1.50268071885635	6.46885236449777e-07
MMEL1	-0.580611276406024	4.33325989068016e-10
MMGT1	0.268205394917336	2.55691145966551e-05
MMP16	-0.538372867559875	9.42904187137487e-05
MND1	0.541893550285519	5.53494801271918e-05
MNS1	0.635257111033264	8.20056399573237e-07
MNX1-AS1	0.289207456681389	0.0014952211200833
MOAP1	-0.352670922686652	8.99170922655407e-07
MOB1A	-0.246326822067854	0.0074303120262447
MOB3A	-0.209523969376309	0.0133331543270671
MOB4	0.18976264466502	0.00724383537365024
MOCOS	0.331328053954593	8.93780223162777e-07
MOCS2	0.593928629565204	6.03766490468485e-08
MOCS3	0.302403722959117	1.97908333951013e-05
MON1B	-0.383168185023897	4.63244482210196e-07
MORC3	-0.195416779310209	0.0071281399840268
MORC4	0.392868509997951	1.05435463833243e-06
MORF4L2-AS1	-0.184738183848336	0.0129484034856459
MORN2	0.381203430263816	1.87545625954643e-05
MOSPD2	0.249735695073313	0.000288099485237148
MOSPD3	-0.288545770210094	0.00123747834197399
MOV10	-0.25879640879219	0.00162054820226021
MPDZ	-0.193189896294478	0.00290106214691996
MPHOSPH10	0.275986455779703	0.000231803352824271
MPP6	0.472726190511114	9.60750852224179e-07
MPP7	-0.60490919492046	3.94525826133331e-05
MPPE1	-0.136665361135988	0.00758943139739143
MPPED2	1.18581841065281	4.52402940869144e-12
MPV17	0.250671592472315	9.54850179527225e-05
MPV17L	-0.264964552664012	0.0026264768634871
MPV17L2	0.486012768101935	5.4586348340158e-06
MPZL2	-0.325234133496064	0.00032003982632343
MR1	-0.526954807861614	1.76720309758533e-06
MRAS	-0.215734564086814	0.00763807108411839
MRC2	-0.286304804504264	0.000100264716218445
MREG	0.42555534324207	1.63697690575867e-08
MRFAP1L1	-0.270815560602459	1.13884962908835e-05
MRGBP	0.239524002627424	0.000245621925849892
MRI1	0.285978843469399	0.00238599590563789
MRM1	0.260839949104965	0.000243078332024584
MROH1	0.400463556087974	8.79378574257778e-05
MROH6	0.20584612909973	0.00290609466234587
MROH7-TTC4	0.44061946508775	2.27781316024428e-07
MRPL1	0.372257597982795	3.1331489145456e-06
MRPL11	0.267656817874974	0.00152976465379258
MRPL12	0.431316394956541	1.09020123378933e-07
MRPL14	0.255051653636755	2.82471775220706e-06
MRPL15	0.474041986260332	6.41342724457885e-10
MRPL16	0.756912546848902	1.7816652135268e-13
MRPL17	0.426448727376277	5.61214700318838e-09
MRPL18	0.269656156436623	1.71319999644351e-06
MRPL2	0.348226956597207	3.74511665205068e-05
MRPL21	0.375800567649174	1.38789910177249e-07
MRPL22	0.182913476305361	0.00928918723576306
MRPL24	0.287687983429572	0.000115918932314551
MRPL27	0.18552390303158	0.00315190504841197
MRPL3	0.326293449610535	4.22574814258263e-08
MRPL30	0.364442112843645	2.395431857753e-05
MRPL32	0.205148448191093	0.000199702180941356
MRPL35	0.31451432247675	2.97535695978804e-05
MRPL36	0.390026365452375	4.81750440045214e-08
MRPL37	0.261793468659931	1.4808180151328e-05
MRPL39	0.367826676382526	6.16388997780421e-06
MRPL4	0.626620414731939	1.04987514599263e-07
MRPL40	0.266807931586763	0.000314439601462821
MRPL42	0.28689336184326	6.94150371151627e-05
MRPL44	0.273973755037637	0.00189661768134981
MRPL46	0.401988516070032	3.63350118670565e-07
MRPL50	0.280701058127686	8.05026246179467e-06
MRPL51	0.253870991996145	0.000162362838128781
MRPL52	0.274971836353715	0.00388107206435329
MRPL54	0.157491925469209	0.00400632102309647
MRPL55	0.340380856245464	9.22885844837147e-07
MRPL57	0.302234474672	9.40846424412275e-06
MRPS10	0.301216368134636	6.55693600833358e-05
MRPS11	0.295152709054666	0.00549613203736714
MRPS12	0.785975699521393	6.06045765710802e-12
MRPS16	0.310474771989331	1.25300563521933e-05
MRPS17	0.653157381759696	2.16368422809233e-12
MRPS18B	0.247413355355594	0.000373632714455247
MRPS2	0.428976915451971	9.75506305230942e-08
MRPS23	0.440074319897859	2.60012392320208e-10
MRPS24	0.220170490421861	0.000292148100326134
MRPS25	0.325172400020916	4.91900593059882e-06
MRPS26	0.357412367906138	1.960495072206e-07
MRPS28	0.206461166651989	0.00402255308667936
MRPS33	0.151271313967468	0.00463789226868449
MRPS34	0.293900408781004	3.4224031517985e-06
MRPS35	0.141408882579704	0.00798683237702407
MRPS36	-0.194221374080229	0.00072725157974353
MRPS6	0.327635640313133	7.53120244038009e-06
MRPS7	0.222731641314155	0.000130880494964892
MRPS9	0.277718884589873	5.08864519600549e-05
MRRF	0.229077713660735	0.0010109740250238
MRS2	0.205584328215592	0.0115173465466798
MRTO4	0.835996634245454	6.41738829529545e-13
MRVI1-AS1	-0.238368929924464	0.00185002564153154
MSANTD3	0.241928782938603	5.47254805848625e-05
MSH3	0.207584221236008	0.00110451885821632
MSI1	0.211563432019235	0.00166713389829446
MSMB	0.963556881677936	3.41984670175132e-07
MSMO1	0.468305725853394	0.000784047532071764
MSR1	-0.255044945765923	0.013783991524289
MSRB1	0.171810817911682	0.00438106754080301
MST4	0.413661873532932	0.000109006029228111
MSTO1	0.548788773660962	2.87838638031109e-08
MSTO2P	0.576060677562473	4.79215374425318e-09
MSX2	0.577219933002122	7.90690628692003e-07
MT1H	0.188315712427515	0.00610356903131794
MT1HL1	0.22136688915973	0.00176544538934181
MT1X	0.290158063152544	0.00123765911791518
MT2A	0.327592432578095	0.00108541980609143
MTA3	-0.416560794421009	7.30183448169158e-06
MTCH1	-0.126552582922058	0.00405793988599493
MTERF2	-0.238229271408585	0.000536436180545587
MTERF3	0.426802750479295	2.59645686568417e-07
MTERF4	-0.365869180238364	0.000158402534369318
MTF1	0.335458983686873	1.00656333629548e-05
MTFMT	0.514564172834384	1.19277212853648e-07
MTFP1	0.330120450409798	5.95319560151767e-06
MTFR1L	-0.271021135707098	0.000268659457113293
MTFR2	0.489034325182775	1.94383979482782e-06
MTHFD1	0.202619742927617	0.000356777212112897
MTHFD2	0.282019687956953	3.03293222019114e-05
MTHFD2L	0.485295622274542	1.39527523699439e-07
MTHFR	-0.404632563572981	4.61197156871386e-05
MTIF2	0.198462732201204	0.000213715235364787
MTMR2	0.293690265482036	0.00638283338360016
MTMR3	-0.245258977893466	0.0035108271078247
MTPAP	0.410539587330817	1.01756433355441e-05
MTR	0.284304557468177	7.46844552227336e-05
MTRR	0.442510889865204	2.47016466796703e-06
MTSS1	0.49932622175893	5.14868214297437e-05
MTURN	-0.356173227977692	0.00211593866753829
MTUS1	-0.259635417569692	0.00527216508396658
MTX1	0.202014696076771	0.00325609072265154
MTX2	0.308861258662622	1.33154750232915e-06
MTX3	0.225469091058888	0.00452087464342829
MUC13	0.250270961208069	0.00174765607652601
MUM1L1	-0.564022859723863	0.000292603302995733
MUT	-0.284920823739441	0.000342001534797562
MVB12B	-0.313629680436368	0.000139130661098135
MVD	0.369870735788429	4.47969891962552e-05
MVK	0.315977651216691	0.00302057388637136
MVP	-0.404539376319567	0.0107634663096912
MXD3	-0.265097986618919	0.001407578433974
MXD4	-0.775487868072002	9.34216243986135e-11
MXRA7	-0.238753949611524	0.00353125949447728
MYADM	-0.400717994766126	6.61898181284368e-07
MYB	0.988715573869053	1.82649028910946e-12
MYBBP1A	0.730404707327767	1.28235209319688e-08
MYBL1	1.75742936983251	4.71073233588371e-16
MYBL2	0.285334136033372	0.000155219243607867
MYC	0.760414773201639	2.12367447541872e-12
MYCBP	0.171974156836633	0.00394850990884193
MYCBP2	-0.457648545164177	7.22694702976867e-08
MYCL	-0.404230904111072	0.000142770321938168
MYCN	-0.443285456931326	2.50341767436784e-05
MYEF2	0.294040381906689	0.00496912622550177
MYEOV2	0.695463543458217	7.93606745925124e-11
MYH14	-0.41609226786691	0.000905767621363483
MYL12A	0.064587716872657	0.00759941105414674
MYL12B	-0.130413871725917	0.00435030605795549
MYL5	-0.243913392615529	0.00612324423319243
MYLK	-0.304346280723421	0.00276969951631353
MYLK4	-0.276515428665684	0.000953827049355594
MYO10	0.399311143496088	0.000262388868717812
MYO18A	-0.394875267083632	7.77764703621471e-05
MYO19	0.278722562626345	0.0013975908631635
MYO1B	-1.33609547975019	4.55483383555269e-10
MYO1D	-0.428879553455863	9.97576373483465e-05
MYO1E	-0.30392837103857	0.000256673911641633
MYO6	-0.657621553822572	1.07108381068274e-10
MYOF	0.385496390936193	4.48765411017766e-08
MYOZ3	-0.226607713498554	0.00573588828878615
MZF1	-0.250695430665203	5.93468117019674e-05
N4BP1	-0.278484853782533	0.000825086397412315
N4BP2L1	-0.550866464417524	0.00236971192398537
N6AMT1	0.410445466251293	8.03245836118449e-06
N6AMT2	0.312312775558651	6.57039546096011e-06
NAA10	0.334040383774967	3.62726427932999e-05
NAA15	0.642012241666661	5.25281463080968e-06
NAA16	0.278879288352837	0.0049504078028888
NAA20	0.23483614756077	8.19720787322779e-06
NAA25	0.472060156726125	2.95507087500714e-05
NAA38	0.175652491684737	0.0101086206414806
NAA50	0.294491039365255	0.00412397758803998
NAB1	0.462960603904321	4.58337859091363e-05
NAB2	0.911146502151231	5.86022572654514e-09
NABP1	0.787729193873035	1.29662792299735e-08
NADSYN1	0.354759827448007	2.25203144919536e-05
NAE1	0.256320506066276	1.57042473756395e-05
NAF1	0.403145645408669	6.30114494463861e-05
NAGK	-0.181027613774202	0.0026591808304046
NAIP	-0.329418982314764	0.0076152062885974
NANOS1	-0.413250535162945	0.00241524038115813
NANP	0.218142635013324	0.000276558743295856
NANS	-0.151057106761044	0.013613509599873
NAP1L1	0.293524085351017	0.00174549913627376
NAPRT	0.265850252728235	0.000712915478525115
NARS	0.14935477669799	0.0105064399375415
NARS2	0.473175211721797	6.62890960871778e-10
NASP	0.397212038804084	0.00170327968384381
NAT10	0.486314327470559	4.12182645260731e-10
NAT6	0.212013424954336	0.00226264174218872
NAT8L	0.514388202265083	1.01301331359667e-05
NATD1	-0.830028816640306	5.27938551186602e-08
NAV2	2.32353044425488	1.22236275267564e-17
NBEA	-1.29931620123127	2.11026029039751e-08
NBEAL2	-0.195257776030989	0.00720218325312547
NBL1	0.159437676729905	0.00572554044585933
NBPF1	0.693403445074361	2.64917986248198e-08
NBPF10	-0.140174828238045	0.00767929313351734
NBPF11	-0.145179789832539	0.00583121051522066
NBPF12	-0.130373822709592	0.0101173056096304
NBPF14	-0.130373822709592	0.0101173056096304
NBPF15	-0.130373822709592	0.0101173056096304
NBPF20	-0.016287744055631	0.0073537606652126
NBPF4	0.590604899811012	2.25284360751327e-08
NBPF8	-0.140174828238045	0.00767929313351734
NBPF9	-0.130373822709592	0.0101173056096304
NBR1	-0.524699772322725	6.63565841354826e-10
NBR2	-0.232893188312208	0.000614356862099468
NCAM1	-0.358421284976255	0.000261843921576843
NCAPD3	0.227075206469964	0.00161850552164542
NCAPG	0.371261508217728	0.00255188267851246
NCAPH	0.217388086589963	0.00490713043978196
NCBP1	0.442955285394966	1.46278787690865e-07
NCBP2	0.185098146079836	0.00621857850888903
NCBP2-AS2	0.216741366293391	0.000120563503104317
NCEH1	-0.274550228617278	0.00463093521753784
NCF4	0.24776674520033	0.0136610438231779
NCL	0.326105991677704	1.6932802112648e-06
NCLN	0.482092627027897	1.80477974922368e-05
NCOA3	-0.358169979441	0.00615911774581137
NCOA4	-0.141945901742826	0.00470392241414444
NCRNA00185	0.252898856085187	0.000541575544511198
NCS1	0.529120179342116	3.86247594371993e-06
NDC1	0.484452411271935	1.91910832750834e-06
NDP	-0.46628416221282	9.64941620551777e-09
NDRG1	-0.371101600582486	0.000349262186343283
NDST2	-0.21603285006591	0.00266972250034709
NDUFA6	0.136518647050314	0.00655005018203858
NDUFA9	0.210842375826799	0.000557472869832352
NDUFAB1	0.189232227459479	0.000378098484957859
NDUFAF1	0.463294535030453	3.07866749846927e-06
NDUFAF2	0.470503213402155	4.54871155074627e-08
NDUFAF3	0.189066155009479	0.000710990485105996
NDUFAF4	0.691391381957144	1.82061485069095e-11
NDUFAF5	0.415541907051344	1.28566609795157e-07
NDUFB1	-0.25412270562494	0.00306471704140986
NDUFC1	-0.298151835122627	0.00030568372590938
NDUFC2	-0.279745278296671	0.000945085472863088
NDUFC2-KCTD14	-0.279745278296671	0.000945085472863088
NDUFS3	0.170687007887089	0.00138285685371341
NDUFS8	0.234363611839534	0.0005216269784987
NDUFV3	0.265333224608383	0.00132052740181338
NEAT1	-0.708459367312666	0.000363681081443839
NEBL	-0.279324912950301	0.00613015243897795
NECAB1	0.290070538653027	0.0106674696848599
NECAB2	0.151094168683378	0.00533978863748363
NECAB3	-0.195912662355867	0.00249506057160448
NEDD1	0.322032848149147	5.97780802439193e-05
NEDD4L	-0.624500224657054	2.29717344881781e-08
NEDD9	-1.14898141750538	1.2181256445051e-12
NEFH	0.313766721680213	0.000151842494596247
NEIL1	-0.223206201211347	0.00691846465668695
NEIL2	0.965269746882193	1.00228926190876e-12
NEIL3	0.364324664719544	0.000126608417241292
NEK10	0.170788988774979	0.0121108540460258
NEK3	0.476113890810711	3.11514262904397e-05
NEK4	0.244047444358438	0.0061491302288116
NEK6	0.353113000884007	0.000758995818705658
NELFCD	0.202621739094122	0.00158756476139545
NELFE	0.195948225236558	0.00100243709751576
NEMF	0.323826553684119	0.0045704610439381
NENF	0.319012930881792	0.00283093203065556
NETO2	0.465877222966661	9.49394063856148e-06
NEU1	-0.426475318813777	4.86376917146673e-05
NEU3	0.414764650028339	6.75522383910083e-07
NEURL1	0.233683555427044	0.00788670905412863
NEURL2	-0.18918963599492	0.00718876997005652
NEUROG3	0.235619571166392	0.0110243253026238
NF2	0.349591393641048	6.92342206363079e-05
NFAT5	-0.669460758899014	0.000222264247649191
NFATC2	0.862907457030129	2.75632862804265e-09
NFATC2IP	-0.295499022662727	0.000114730744721872
NFATC3	0.229141641338881	0.00358917863595131
NFE2L3	0.525385748366218	6.71369973134874e-08
NFIA	-0.305891521819882	0.012934472094581
NFIA-AS2	-0.187254657211003	0.0136973815813642
NFIC	0.270121705496749	0.00835546610702271
NFIX	-0.290030162257347	0.000806498179702281
NFKBIB	0.279935293713249	0.000792592010303411
NFKBID	-0.190889116671344	0.00800610163112595
NFS1	0.273814532986417	0.000830540495406715
NFXL1	0.389364121530306	1.25839799976794e-06
NFYA	0.386452059201766	0.000148589507617441
NFYB	-0.253593311900939	0.0010084244271734
NGFRAP1	-0.185072463520523	0.00142781783319975
NHEJ1	0.278400536044697	7.51728673130204e-05
NHP2	0.277697630426742	7.86128420899024e-07
NHP2L1	0.259179128520294	1.096385391796e-05
NHP2P2	0.201934770930001	0.000723726726907263
NHSL1	0.802707671223317	1.24117443531875e-12
NIFK	0.411793088941923	1.51898498382478e-08
NIP7	0.474562889281205	8.73381365417665e-07
NIPA2	0.245475631381435	0.00299296318148534
NIPAL3	-0.714544518712621	1.3574866358094e-08
NIPSNAP3A	-0.281477032184174	0.00282869656944889
NIPSNAP3B	-0.482236500218722	0.00046227786766011
NIT2	0.209839012017783	0.000238006568160388
NKAIN1	0.271881742238573	0.00480687735281812
NKD2	0.178452043649666	0.00400176437054183
NKIRAS1	0.179956480384151	0.00503198192448487
NKRF	0.322844467000313	6.40630946515055e-06
NLE1	0.484193692947156	4.34074796786878e-08
NLK	-0.233306110311247	0.00830676186389486
NLN	0.618228920416911	3.30738764203988e-10
NLRC4	0.189126727348474	0.0114302268552227
NLRP6	0.241072732225335	0.0123298978184871
NMB	0.221340119031494	0.00201903288158383
NMD3	-0.285952880489956	0.000590685919339336
NME1	0.433044962158121	1.75384375883322e-08
NME7	-0.407909261986212	0.000475832344166881
NMNAT2	-0.372586243677107	3.29818979713046e-05
NMNAT3	-0.236608173384591	0.00887860807466787
NMRK1	0.295897706992617	0.00102333569517078
NMT1	0.448176540509024	1.98085159005125e-06
NMU	0.457697672398555	0.000378862456735154
NMUR2	-0.220764626863344	0.0112711458627935
NNT	-0.497257149693688	6.58969722852665e-06
NNT-AS1	-0.312280370488662	0.000350055131293831
NOB1	0.151580054517376	0.00934580121925793
NOC2L	0.484497388269133	8.57427852176878e-07
NOC3L	0.858410297753728	2.46436109137305e-14
NOC4L	0.340018988554402	0.000103137255305405
NOD2	0.573680508477818	8.31529237777316e-07
NOL10	0.294743187503125	0.000320953998820729
NOL11	0.308246154484197	2.20160163750325e-06
NOL12	0.122063500177017	0.000101863774104234
NOL6	0.577586602248484	0.000507802975623003
NOL7	0.197977825150646	8.21825810243248e-05
NOL8	0.395925194892575	7.94734564479638e-06
NOL9	0.45686051813934	3.15160935850379e-07
NOLC1	0.708129700265038	1.00666304773434e-11
NOM1	0.598407259725205	6.71442196046274e-10
NOP10	0.22428495730521	7.64325959789188e-05
NOP14	0.497606191915824	6.42722238453476e-09
